Vernier Format 2
Iodine Vapor Spectrum.cmbl 12/11/2023 00:10:58 .
Latest
Wavelength	Intensity
λ	I
nm	rel

380	0.101438117438
382	0.00569208569209
384	0.0161682761683
386	0.0178581418581
388	0.0338776778777
390	0.0155292855293
392	0.0278508158508
394	0.0497506937507
396	0.0120331520332
398	0.0634796314796
400	0.0445394605395
402	0.00935508935509
404	0.0448031968032
406	0.0420290820291
408	0.0218581418581
410	0.00892041292041
412	0.0187567987568
414	0.0258915158915
416	0.00719147519148
418	0.0246127206127
420	0.0330180930181
422	0.00628793428793
424	0.016852036852
426	0.0456188256188
428	0.00497413697414
430	0.00517112517113
432	0.0161633921634
434	0.0370571650572
436	0.0112313612314
438	0.00668353868354
440	0.0211865911866
442	0.0087397047397
444	0.00460295260295
446	0.0094486994487
448	0.0251401931402
450	0.00639212639213
452	0.00483738483738
454	0.0076408036408
456	0.0185532985533
458	0.00720124320124
460	0.00475191475191
462	0.0073966033966
464	0.0156920856921
466	0.0106444666445
468	0.00514996114996
470	0.00995744995745
472	0.0142342102342
474	0.00533392533393
476	0.00601931401931
478	0.00848817848818
480	0.0196261516262
482	0.0139257039257
484	0.00775313575314
486	0.0119777999778
488	0.0123953823954
490	0.0178288378288
492	0.0142187442187
494	0.00890087690088
496	0.0131686831687
498	0.00955533355533
500	0.0095707995708
502	0.012011988012
504	0.0137425537426
506	0.0185077145077
508	0.0119273319273
510	0.00973604173604
512	0.0123384023384
514	0.0169155289155
516	0.0236245236245
518	0.0268447108447
520	0.0187567987568
522	0.0113371813372
524	0.0103367743368
526	0.00987604987605
528	0.00872016872017
530	0.00994930994931
532	0.0109814629815
534	0.0199818699819
536	0.0263367743368
538	0.0262781662782
540	0.0262879342879
542	0.0240396640397
544	0.0239826839827
546	0.0232989232989
548	0.018944018944
550	0.018790986791
552	0.0172915972916
554	0.0138524438524
556	0.0131401931402
558	0.0112883412883
560	0.0113184593185
562	0.00886261886262
564	0.00920856920857
566	0.0111524031524
568	0.0127657527658
570	0.0159143079143
572	0.0379265179265
574	0.0538605838606
576	0.0472158952159
578	0.0670514670515
580	0.0574828874829
582	0.0565101565102
584	0.0642594442594
586	0.0472508972509
588	0.0603441003441
590	0.0529041329041
592	0.043828023828
594	0.0527397047397
596	0.0371694971695
598	0.042895992896
600	0.0494576534577
602	0.0346705146705
604	0.0426314426314
606	0.0395138195138
608	0.0205028305028
610	0.0217156917157
612	0.0211694971695
614	0.0167747067747
616	0.019351019351
618	0.0159159359159
620	0.0155626595627
622	0.0260502460502
624	0.0258915158915
626	0.0173502053502
628	0.0299737299737
630	0.0394934694935
632	0.0289562289562
634	0.0263514263514
636	0.0477922077922
638	0.0502667702668
640	0.0311133311133
642	0.0475154475154
644	0.0659118659119
646	0.0592777592778
648	0.0369130869131
650	0.066677026677
652	0.0803782883783
654	0.0659118659119
656	0.0735024235024
658	0.0871694971695
660	0.10104007104
662	0.0752451992452
664	0.045513005513
666	0.0773038073038
668	0.0871776371776
670	0.0620942020942
672	0.0285166685167
674	0.0428593628594
676	0.0502504902505
678	0.0412476412476
680	0.0157979057979
682	0.0143856143856
684	0.0175398675399
686	0.0157938357938
688	0.00651422651423
690	0.00307914307914
692	0.00316868316868
694	0.00373848373848
696	0.00677877677878
698	0.00427979427979
700	0.00417397417397
702	0.00446701446701
704	0.00419839419839
706	0.00578976578977
708	0.00442224442224
710	0.00648817848818
712	0.0093265993266
714	0.0100632700633
716	0.00810966810967
718	0.00632293632294
720	0.0101243201243
722	0.0214755614756
724	0.0256025456025
726	0.0253013653014
728	0.0154478854479
730	0.0146176046176
732	0.0263677063677
734	0.0421715321715
736	0.0425012025012
738	0.0347193547194
740	0.0155944055944
742	0.0181747881748
744	0.0358263958264
746	0.0506412106412
748	0.0484637584638
750	0.0619314019314
752	0.0201935101935
754	0.0142390942391
756	0.0272264772265
758	0.0391393791394
760	0.0390376290376
762	0.0340396640397
764	0.0193795093795
766	0.0119575662433
768	0.021963961964
770	0.0353176453176
772	0.0388097088097
774	0.0298597698598
776	0.01300995301
778	0.00443445443445
780	0.00285936285936
782	0.00397047397047
784	0.00519554519555
786	0.00544090829805
788	0.00455248455248
790	0.00296111296111
792	0.00197617197617
794	0.00414141414141
796	0.00304251304251
798	0.00340881340881
800	0.00583162868877
802	0.00455655455655
804	0.00279424279424
806	0.00177267177267
808	0.00178081178081
810	0.00973534402106
812	0.00524031524032
814	0.0019721019721
816	0.00174825174825
818	0.00170755170755
820	0.00148486434201
822	0.00122729122729
824	0.00100381100381
826	0.00294076294076
828	0.00162440733869
830	0.00193547193547
832	0.0018093018093
834	0.00145114145114
836	0.00107321250178
838	0.00113923113923
840	0.00390183890184
842	0.0045548102691
844	0.00297332297332
846	0.002664002664
848	0.00351463351463
850	0.00378383521241
852	0.00451992451992
854	0.00316868316868
856	0.00207094492809
858	0.00204129204129
860	0.00320473177616
862	0.00497576497576
864	0.00819920819921
866	0.0110958882387
868	0.0110319310319
870	0.0102260702261
872	0.00717821860679
874	0.00370536870537
876	0.00283494283494
878	0.0035187035187
880	0.00558626558627
882	0.00979464979465
884	0.0151751951752
886	0.0154042782614
888	0.0159281459281
890	0.012599464028
892	0.00606652606653
894	0.00215118215118
896	0.00125319125319
898	0.000724513581656
900	0.000578680578681
902	0.000673030673031
904	0.000688042116614
906	0.000877059448488
908	0.000857105857106
910	0.00130345844632
912	0.0025826025826
914	0.001443001443
916	0.00160173160173
918	0.0013727542299
920	0.00116069116069
922	0.00109097251954
924	0.000758685758686
926	0.000640153497296
928	0.000629687772545
930	0.000647500647501
932	0.000857872286444
934	0.00107078107078
936	0.00148391291248
938	0.00130789845076
940	0.00123136123136
942	0.0011975326261
944	0.000712779284208
946	0.000639545639546
948	0.000439401867973
950	0.000569906284192
