Vernier Format 2
Oxygen Spectrum.cmbl 12/10/2023 19:06:10 .
Latest
Wavelength	Intensity
λ	I
nm	rel

380	0.000572094572095
382	0.000508824508825
384	0.000620490620491
386	0.000647352647353
388	0.000572760572761
390	0.000698930698931
392	0.000670884670885
394	0.000737262737263
396	0.000831760831761
398	0.000536352536353
400	0.000862914862915
402	0.000715210715211
404	0.000689976689977
406	0.000856698856699
408	0.000839900839901
410	0.000836274836275
412	0.000860250860251
414	0.000736670736671
416	0.000833832833833
418	0.000766344766345
420	0.000843785843786
422	0.000785658785659
424	0.000776630776631
426	0.000826506826507
428	0.000855810855811
430	0.000640285640286
432	0.000604728604729
434	0.00100321900322
436	0.000871350871351
438	0.00100410700411
440	0.000720575720576
442	0.000804084804085
444	0.000786990786991
446	0.000809560809561
448	0.000792984792985
450	0.00106153106153
452	0.000898656898657
454	0.000956598956599
456	0.000927220927221
458	0.000689088689089
460	0.000729270729271
462	0.000862026862027
464	0.000802530802531
466	0.000901320901321
468	0.00100410700411
470	0.000881525881526
472	0.000796758796759
474	0.000837495837496
476	0.000824286824287
478	0.000833980833981
480	0.00103984903985
482	0.00164798164798
484	0.0012673992674
486	0.000911976911977
488	0.00102786102786
490	0.000789654789655
492	0.000924630924631
494	0.000900654900655
496	0.000997520997521
498	0.000984348984349
500	0.000709845709846
502	0.000907980907981
504	0.000952565952566
506	0.00101476301476
508	0.000999740999741
510	0.000716616716617
512	0.00100140600141
514	0.000975912975913
516	0.0013468013468
518	0.00168298368298
520	0.00125356125356
522	0.000792910792911
524	0.000867354867355
526	0.000801790801791
528	0.000807636807637
530	0.000989565989566
532	0.00100410700411
534	0.000878750878751
536	0.000785214785215
538	0.00106264106264
540	0.000887334887335
542	0.000846930846931
544	0.000922410922411
546	0.000872238872239
548	0.000678765678766
550	0.000714840714841
552	0.000708365708366
554	0.000767380767381
556	0.000930846930847
558	0.000893550893551
560	0.00114307914308
562	0.000787730787731
564	0.000714470714471
566	0.000834942834943
568	0.000895030895031
570	0.000764124764125
572	0.000625855625856
574	0.000714285714286
576	0.000806082806083
578	0.000750545750546
580	0.000823620823621
582	0.000710844710845
584	0.000653235653236
586	0.000532985532986
588	0.000652680652681
590	0.000837310837311
592	0.000581825581826
594	0.000546120546121
596	0.000630480630481
598	0.00048655048655
600	0.000880230880231
602	0.000828245828246
604	0.000721130721131
606	0.00120190920191
608	0.000757760757761
610	0.000596625596626
612	0.000535020535021
614	0.000746475746476
616	0.000688940688941
618	0.000554815554816
620	0.000462648462648
622	0.000542235542236
624	0.000543160543161
626	0.000569652569653
628	0.000682095682096
630	0.0004181004181
632	0.00047952047952
634	0.000579864579865
636	0.000565915565916
638	0.000526695526696
640	0.00047804047804
642	0.000546305546306
644	0.000602952602953
646	0.000742590742591
648	0.000609020609021
650	0.000617160617161
652	0.000491286491286
654	0.000532060532061
656	0.000544455544456
658	0.000437525437525
660	0.000422355422355
662	0.000480186480186
664	0.000433455433455
666	0.00048322048322
668	0.000430125430125
670	0.00046472046472
672	0.000497095497095
674	0.000571650571651
676	0.000517445517446
678	0.000601620601621
680	0.000400895400895
682	0.000406815406815
684	0.00040737040737
686	0.00042661042661
688	0.00045621045621
690	0.000402486402486
692	0.000437525437525
694	0.000349465349465
696	0.00034854034854
698	0.000417545417545
700	0.000481555481555
702	0.00039368039368
704	0.00046768046768
706	0.00033633033633
708	0.000302105302105
710	0.000442002442002
712	0.000256225256225
714	0.000363525363525
716	0.000355385355385
718	0.000428645428645
720	0.0003108003108
722	0.000413105413105
724	0.000461575461575
726	0.000500795500796
728	0.000521330521331
730	0.000467125467125
732	0.00033411033411
734	0.00047989047989
736	0.00020646020646
738	0.000337625337625
740	0.00032042032042
742	0.00036741036741
744	0.000300995300995
746	0.00038591038591
748	0.000262885262885
750	0.000672290672291
752	0.000352425352425
754	0.00048729048729
756	0.00040293040293
758	0.000471565471565
760	0.000552965552966
762	0.000556295556296
764	0.000486365486365
766	0.000445586159872
768	0.00041033041033
770	0.00044881044881
772	0.00039146039146
774	0.000334295334295
776	0.0155633255633
778	0.009148999149
780	0.000673400673401
782	0.000462315462315
784	0.00038554038554
786	0.000803957946815
788	0.00042439042439
790	0.00037444037444
792	0.000394975394975
794	0.00043993043993
796	0.0002923002923
798	0.000276205276205
800	0.000314764600479
802	0.000295075295075
804	0.00033337033337
806	0.00043586043586
808	0.00039553039553
810	0.000344576058862
812	0.000415325415325
814	0.00039183039183
816	0.00024605024605
818	0.000329855329855
820	0.000357103214246
822	0.000478595478595
824	0.000295445295445
826	0.000489325489325
828	0.000242773099916
830	0.00038998038998
832	0.00033226033226
834	0.000318755318755
836	0.000270205984492
838	0.00031154031154
840	0.0002997002997
842	0.000525823382966
844	0.00886816886817
846	0.00178451178451
848	0.00037962037962
850	0.000405943263086
852	0.00025271025271
854	0.000390905390905
856	0.000342197485055
858	0.00032338032338
860	0.000359798931228
862	0.0002479002479
864	0.00023273023273
866	0.00037407037407
868	0.00039627039627
870	0.000270285270285
872	0.000361226075512
874	0.000454915454915
876	0.000319521748093
878	0.000228105228105
880	0.000298775298775
882	0.000437974723689
884	0.000247715247715
886	0.000314288885717
888	0.00036889036889
890	0.000328718900147
892	0.00034595034595
894	0.000307311735883
896	0.000504495504496
898	0.00036408036408
900	0.00039516039516
902	0.00026603026603
904	0.000299066013352
906	0.000317777460635
908	0.000416805416805
910	0.000305567448425
912	0.000342435342435
914	0.000257361685933
916	0.00031117031117
918	0.000380413237556
920	0.000362415362415
922	0.00030525030525
924	0.00030044030044
926	0.000418628990058
928	0.000388658960088
930	0.00024198024198
932	0.000417518988948
934	0.000288785288785
936	0.0002775002775
938	0.000234368805797
940	0.00032671032671
942	0.000304298875727
944	0.00031524031524
946	0.00034521034521
948	0.000434644720359
950	0.00025863025863
