Vernier Format 2
Helium Spectrum.cmbl 12/8/2023 21:36:46 .
Latest
Wavelength	Intensity
λ	I
nm	rel

380	0.00123831723832
382	0.00326562326562
384	0.00154012654013
386	0.00644999444999
388	0.257795537796
390	0.0315725015725
392	0.00163436563437
394	0.00128360528361
396	0.00451104451104
398	0.00117038517039
400	0.00145854145854
402	0.00920782920783
404	0.00126984126984
406	0.00129736929737
408	0.00122618122618
410	0.00109734709735
412	0.00276257076257
414	0.00152865652866
416	0.00121522921523
418	0.00114485514486
420	0.000973840973841
422	0.0011230991231
424	0.00112036112036
426	0.00102586302586
428	0.00102586302586
430	0.000980685980686
432	0.00120546120546
434	0.00121434121434
436	0.00141784141784
438	0.00518015318015
440	0.00221149221149
442	0.00200066600067
444	0.00247441447441
446	0.110327080327
448	0.0312656232656
450	0.00147445147445
452	0.00106870906871
454	0.00112531912532
456	0.0011260961261
458	0.00102985902986
460	0.0011914011914
462	0.00175246975247
464	0.00300921300921
466	0.00235231435231
468	0.00167832167832
470	0.0250360750361
472	0.0174145854146
474	0.00135586635587
476	0.00115284715285
478	0.00109390609391
480	0.00126318126318
482	0.00133237133237
484	0.00128271728272
486	0.00153668553669
488	0.00162134162134
490	0.00217271617272
492	0.0893055093055
494	0.00317771117771
496	0.00285862285862
498	0.00213741813742
500	0.148568838569
502	0.244027528028
504	0.0138557738558
506	0.00322655122655
508	0.00147371147371
510	0.00135597735598
512	0.00142505642506
514	0.00142923742924
516	0.00127539127539
518	0.00130713730714
520	0.00114071114071
522	0.00143005143005
524	0.00162948162948
526	0.0016132016132
528	0.00123876123876
530	0.000936470936471
532	0.00106293706294
534	0.0010545010545
536	0.00101898101898
538	0.00100381100381
540	0.00123387723388
542	0.00128427128427
544	0.00112554112554
546	0.00101653901654
548	0.00109335109335
550	0.00114485514486
552	0.0011433011433
554	0.00166204166204
556	0.00181995781996
558	0.0021423021423
560	0.00219114219114
562	0.00227254227254
564	0.00213009213009
566	0.00225951825952
568	0.0027935027935
570	0.00340237540238
572	0.00574832574833
574	0.00449069449069
576	0.00503363303363
578	0.00512968512969
580	0.00565878565879
582	0.0237930957931
584	0.0183694083694
586	0.531987641988
588	0.941111777112
590	0.0598997298997
592	0.00889036889037
594	0.00591275391275
596	0.00623265623266
598	0.00487327487327
600	0.004218004218
602	0.00354645354645
604	0.00278129278129
606	0.00291885891886
608	0.00229289229289
610	0.00255744255744
612	0.00218137418137
614	0.00220742220742
616	0.0023051023051
618	0.0018167018167
620	0.00174114774115
622	0.00181744181744
624	0.00174344174344
626	0.0016245976246
628	0.00160524660525
630	0.00148703148703
632	0.00168646168646
634	0.00205927405927
636	0.00219928219928
638	0.00234987234987
640	0.00448255448255
642	0.00258593258593
644	0.00210323010323
646	0.00179635179635
648	0.00148388648389
650	0.00140470640471
652	0.00157997557998
654	0.00171088171088
656	0.00166611166611
658	0.00169867169867
660	0.00186961186961
662	0.00295793095793
664	0.00573611573612
666	0.264681984682
668	0.680811410811
670	0.0261756761757
672	0.00274873274873
674	0.00172227772228
676	0.00164983164983
678	0.0014553964554
680	0.00152366152366
682	0.00138546638547
684	0.00146686646687
686	0.00134587634588
688	0.00140563140563
690	0.00152691752692
692	0.00156029156029
694	0.00194287194287
696	0.00235394235394
698	0.00263884263884
700	0.0029563029563
702	0.0104288304288
704	0.0633307433307
706	0.96622044622
708	0.210506160506
710	0.00675768675769
712	0.00296444296444
714	0.00206515706516
716	0.00165057165057
718	0.0014504014504
720	0.00138602138602
722	0.00136752136752
724	0.00184926184926
726	0.0241162541163
728	0.143876123876
730	0.00921596921597
732	0.00103045103045
734	0.000856920856921
736	0.000821770821771
738	0.000718910718911
740	0.000653050653051
742	0.000683390683391
744	0.000758315758316
746	0.000608465608466
748	0.000664335664336
750	0.000613275613276
752	0.00047286047286
754	0.000662115662116
756	0.000451955451955
758	0.00045695045695
760	0.000604395604396
762	0.000505050505051
764	0.000495615495615
766	0.000517419088848
768	0.000571465571466
770	0.000598660598661
772	0.000664520664521
774	0.000480075480075
776	0.00733377733378
778	0.00425056425056
780	0.000741850741851
782	0.000510970510971
784	0.000522995522996
786	0.000955076669362
788	0.000608280608281
790	0.000520035520036
792	0.000354645354645
794	0.000539645539646
796	0.000438635438635
798	0.000622340622341
800	0.000424496138782
802	0.000315795315795
804	0.000552965552966
806	0.000515595515596
808	0.000496355496355
810	0.000570223427366
812	0.00032893032893
814	0.000515225515226
816	0.00044548044548
818	0.000454915454915
820	0.000457479028908
822	0.00046879046879
824	0.000475635475635
826	0.000472675472675
828	0.000470957613815
830	0.000370185370185
832	0.00043216043216
834	0.000667110667111
836	0.000388976103262
838	0.00047508047508
840	0.000502460502461
842	0.000457954743669
844	0.00167517667518
846	0.000630295630296
848	0.000364635364635
850	0.000478727621585
852	0.000441595441595
854	0.00041366041366
856	0.00049395049395
858	0.00035335035335
860	0.000404198975628
862	0.000458985458985
864	0.000400525400525
866	0.000438609010038
868	0.000518555518556
870	0.00041921041921
872	0.0003996003996
874	0.000421245421245
876	0.000414823271966
878	0.00038517038517
880	0.000503015503016
882	0.000373436087722
884	0.00036556036556
886	0.00033966033966
888	0.00038776038776
890	0.00046287046287
892	0.000563140563141
894	0.000510917653775
896	0.000488955488955
898	0.000399283256426
900	0.000335775335775
902	0.00038184038184
904	0.000469847612705
906	0.000423068994498
908	0.000467865467865
910	0.000434644720359
912	0.000729640729641
914	0.000630797773655
916	0.000501165501166
918	0.000629529200958
920	0.000503385503386
922	0.000598766313052
924	0.000539460539461
926	0.000685980685981
928	0.000632542061113
930	0.000487475487475
932	0.000373118944548
934	0.00040663040663
936	0.000493474779189
938	0.000453514739229
940	0.000454915454915
942	0.000353773210916
944	0.000535179106608
946	0.000340215340215
948	0.000444476158762
950	0.00036741036741
